Materiale;Nuovo Testo breve materiale;;Nuovo Testo breve materiale EN;;;;;;;;;;;;;;;;;;;;;;
5100812035-00;VITE TCEI PARZ.FILETT. NERA M12x35-12.9;39;SCREW HSCH PART. THD PLAIN M12x35-12.9;38;;;;;;;;;;;;;;;;;;;;;
5100812040-00;VITE TCEI PARZ.FILETT. NERA M12x40-12.9;39;SCREW HSCH PART. THD PLAIN M12x40-12.9;38;;;;;;;;;;;;;;;;;;;;;
5100812050-00;VITE TCEI PARZ.FILETT. NERA M12x50-12.9;39;SCREW HSCH PART. THD PLAIN M12x50-12.9;38;;;;;;;;;;;;;;;;;;;;;
5100812055-00;VITE TCEI PARZ.FILETT. NERA M12x55-12.9;39;SCREW HSCH PART. THD PLAIN M12x55-12.9;38;;;;;;;;;;;;;;;;;;;;;
5100812080-00;VITE TCEI PARZ.FILETT. NERA M12x80-12.9;39;SCREW HSCH PART. THD PLAIN M12x80-12.9;38;;;;;;;;;;;;;;;;;;;;;
5100814180-00;VITE TCEI PARZ.FILETT. NERA M14x180-12.9;40;SCREW HSCH PART. THD PLAIN M14x180-12.9;39;;;;;;;;;;;;;;;;;;;;;
5100816100-00;VITE TCEI PARZ.FILETT. NERA M16x100-12.9;40;SCREW HSCH PART. THD PLAIN M16x100-12.9;39;;;;;;;;;;;;;;;;;;;;;
5100816110-00;VITE TCEI PARZ.FILETT. NERA M16x110-12.9;40;SCREW HSCH PART. THD PLAIN M16x110-12.9;39;;;;;;;;;;;;;;;;;;;;;
5100816160-00;VITE TCEI PARZ.FILETT. NERA M16x160-12.9;40;SCREW HSCH PART. THD PLAIN M16x160-12.9;39;;;;;;;;;;;;;;;;;;;;;
5100816030-00;VITE TCEI PARZ.FILETT. NERA M16x30-12.9;39;SCREW HSCH PART. THD PLAIN M16x30-12.9;38;;;;;;;;;;;;;;;;;;;;;
5100816050-00;VITE TCEI PARZ.FILETT. NERA M16x50-12.9;39;SCREW HSCH PART. THD PLAIN M16x50-12.9;38;;;;;;;;;;;;;;;;;;;;;
5100816055-00;VITE TCEI PARZ.FILETT. NERA M16x55-12.9;39;SCREW HSCH PART. THD PLAIN M16x55-12.9;38;;;;;;;;;;;;;;;;;;;;;
5100816070-00;VITE TCEI PARZ.FILETT. NERA M16x70-12.9;39;SCREW HSCH PART. THD PLAIN M16x70-12.9;38;;;;;;;;;;;;;;;;;;;;;
5100816080-00;VITE TCEI PARZ.FILETT. NERA M16x80-12.9;39;SCREW HSCH PART. THD PLAIN M16x80-12.9;38;;;;;;;;;;;;;;;;;;;;;
5100816090-00;VITE TCEI PARZ.FILETT. NERA M16x90-12.9;39;SCREW HSCH PART. THD PLAIN M16x90-12.9;38;;;;;;;;;;;;;;;;;;;;;
5100820080-00;VITE TCEI PARZ.FILETT. NERA M20x80-12.9;39;SCREW HSCH PART. THD PLAIN M20x80-12.9;38;;;;;;;;;;;;;;;;;;;;;
5100803010-00;VITE TCEI PARZ.FILETT. NERA M3x10-12.9;38;SCREW HSCH PART. THD PLAIN M3x10-12.9;37;;;;;;;;;;;;;;;;;;;;;
5100803012-00;VITE TCEI PARZ.FILETT. NERA M3x12-12.9;38;SCREW HSCH PART. THD PLAIN M3x12-12.9;37;;;;;;;;;;;;;;;;;;;;;
5100803015-00;VITE TCEI PARZ.FILETT. NERA M3x16-12.9;38;SCREW HSCH PART. THD PLAIN M3x16-12.9;37;;;;;;;;;;;;;;;;;;;;;
5100303025-00;VITE TCEI PARZ.FILETT. NERA M3x25-12.9;38;SCREW HSCH PART. THD PLAIN M3x25-12.9;37;;;;;;;;;;;;;;;;;;;;;
5100803025-00;VITE TCEI PARZ.FILETT. NERA M3x25-12.9;38;SCREW HSCH PART. THD PLAIN M3x25-12.9;37;;;;;;;;;;;;;;;;;;;;;
5100803030-00;VITE TCEI PARZ.FILETT. NERA M3x30-12.9;38;SCREW HSCH PART. THD PLAIN M3x30-12.9;37;;;;;;;;;;;;;;;;;;;;;
5100803035-00;VITE TCEI PARZ.FILETT. NERA M3x35-12.9;38;SCREW HSCH PART. THD PLAIN M3x35-12.9;37;;;;;;;;;;;;;;;;;;;;;
5100303040-00;VITE TCEI PARZ.FILETT. NERA M3x40-12.9;38;SCREW HSCH PART. THD PLAIN M3x40-12.9;37;;;;;;;;;;;;;;;;;;;;;
5100803040-00;VITE TCEI PARZ.FILETT. NERA M3x40-12.9;38;SCREW HSCH PART. THD PLAIN M3x40-12.9;37;;;;;;;;;;;;;;;;;;;;;
5100303055-00;VITE TCEI PARZ.FILETT. NERA M3x55-12.9;38;SCREW HSCH PART. THD PLAIN M3x55-12.9;37;;;;;;;;;;;;;;;;;;;;;
5100805010-00;VITE TCEI PARZ.FILETT. NERA M5x10-12.9;38;SCREW HSCH PART. THD PLAIN M5x10-12.9;37;;;;;;;;;;;;;;;;;;;;;
5100805100-00;VITE TCEI PARZ.FILETT. NERA M5x100-12.9;39;SCREW HSCH PART. THD PLAIN M5x100-12.9;38;;;;;;;;;;;;;;;;;;;;;
5100805110-00;VITE TCEI PARZ.FILETT. NERA M5x110-12.9;39;SCREW HSCH PART. THD PLAIN M5x110-12.9;38;;;;;;;;;;;;;;;;;;;;;
5100805012-00;VITE TCEI PARZ.FILETT. NERA M5x12-12.9;38;SCREW HSCH PART. THD PLAIN M5x12-12.9;37;;;;;;;;;;;;;;;;;;;;;
5100805120-00;VITE TCEI PARZ.FILETT. NERA M5x120-12.9;39;SCREW HSCH PART. THD PLAIN M5x120-12.9;38;;;;;;;;;;;;;;;;;;;;;
5100805130-00;VITE TCEI PARZ.FILETT. NERA M5x130-12.9;39;SCREW HSCH PART. THD PLAIN M5x130-12.9;38;;;;;;;;;;;;;;;;;;;;;
5100805140-00;VITE TCEI PARZ.FILETT. NERA M5x140-12.9;39;SCREW HSCH PART. THD PLAIN M5x140-12.9;38;;;;;;;;;;;;;;;;;;;;;
5100805150-00;VITE TCEI PARZ.FILETT. NERA M5x150-12.9;39;SCREW HSCH PART. THD PLAIN M5x150-12.9;38;;;;;;;;;;;;;;;;;;;;;
5100805016-00;VITE TCEI PARZ.FILETT. NERA M5x16-12.9;38;SCREW HSCH PART. THD PLAIN M5x16-12.9;37;;;;;;;;;;;;;;;;;;;;;
5100805020-00;VITE TCEI PARZ.FILETT. NERA M5x20-12.9;38;SCREW HSCH PART. THD PLAIN M5x20-12.9;37;;;;;;;;;;;;;;;;;;;;;
5100805030-00;VITE TCEI PARZ.FILETT. NERA M5x30-12.9;38;SCREW HSCH PART. THD PLAIN M5x30-12.9;37;;;;;;;;;;;;;;;;;;;;;
5100805040-00;VITE TCEI PARZ.FILETT. NERA M5x40-12.9;38;SCREW HSCH PART. THD PLAIN M5x40-12.9;37;;;;;;;;;;;;;;;;;;;;;
5100805050-00;VITE TCEI PARZ.FILETT. NERA M5x50-12.9;38;SCREW HSCH PART. THD PLAIN M5x50-12.9;37;;;;;;;;;;;;;;;;;;;;;
5100805070-00;VITE TCEI PARZ.FILETT. NERA M5x70-12.9;38;SCREW HSCH PART. THD PLAIN M5x70-12.9;37;;;;;;;;;;;;;;;;;;;;;
5100805080-00;VITE TCEI PARZ.FILETT. NERA M5x80-12.9;38;SCREW HSCH PART. THD PLAIN M5x80-12.9;37;;;;;;;;;;;;;;;;;;;;;
5100805090-00;VITE TCEI PARZ.FILETT. NERA M5x90-12.9;38;SCREW HSCH PART. THD PLAIN M5x90-12.9;37;;;;;;;;;;;;;;;;;;;;;
5100806100-00;VITE TCEI PARZ.FILETT. NERA M6x100-12.9;39;SCREW HSCH PART. THD PLAIN M6x100-12.9;38;;;;;;;;;;;;;;;;;;;;;
5100806110-00;VITE TCEI PARZ.FILETT. NERA M6x110-12.9;39;SCREW HSCH PART. THD PLAIN M6x110-12.9;38;;;;;;;;;;;;;;;;;;;;;
5100806012-00;VITE TCEI PARZ.FILETT. NERA M6x12-12.9;38;SCREW HSCH PART. THD PLAIN M6x12-12.9;37;;;;;;;;;;;;;;;;;;;;;
5100806130-00;VITE TCEI PARZ.FILETT. NERA M6x130-12.9;39;SCREW HSCH PART. THD PLAIN M6x130-12.9;38;;;;;;;;;;;;;;;;;;;;;
5100806016-00;VITE TCEI PARZ.FILETT. NERA M6x16-12.9;38;SCREW HSCH PART. THD PLAIN M6x16-12.9;37;;;;;;;;;;;;;;;;;;;;;
5100806020-00;VITE TCEI PARZ.FILETT. NERA M6x20-12.9;38;SCREW HSCH PART. THD PLAIN M6x20-12.9;37;;;;;;;;;;;;;;;;;;;;;
5100806025-00;VITE TCEI PARZ.FILETT. NERA M6x25-12.9;38;SCREW HSCH PART. THD PLAIN M6x25-12.9;37;;;;;;;;;;;;;;;;;;;;;
5100806030-00;VITE TCEI PARZ.FILETT. NERA M6x30-12.9;38;SCREW HSCH PART. THD PLAIN M6x30-12.9;37;;;;;;;;;;;;;;;;;;;;;
5100806040-00;VITE TCEI PARZ.FILETT. NERA M6x40-12.9;38;SCREW HSCH PART. THD PLAIN M6x40-12.9;37;;;;;;;;;;;;;;;;;;;;;
5100806055-00;VITE TCEI PARZ.FILETT. NERA M6x55-12.9;38;SCREW HSCH PART. THD PLAIN M6x55-12.9;37;;;;;;;;;;;;;;;;;;;;;
5100806060-00;VITE TCEI PARZ.FILETT. NERA M6x60-12.9;38;SCREW HSCH PART. THD PLAIN M6x60-12.9;37;;;;;;;;;;;;;;;;;;;;;
5100806065-00;VITE TCEI PARZ.FILETT. NERA M6x65-12.9;38;SCREW HSCH PART. THD PLAIN M6x65-12.9;37;;;;;;;;;;;;;;;;;;;;;
5100806080-00;VITE TCEI PARZ.FILETT. NERA M6x80-12.9;38;SCREW HSCH PART. THD PLAIN M6x80-12.9;37;;;;;;;;;;;;;;;;;;;;;
5100806090-00;VITE TCEI PARZ.FILETT. NERA M6x90-12.9;38;SCREW HSCH PART. THD PLAIN M6x90-12.9;37;;;;;;;;;;;;;;;;;;;;;
5100808140-00;VITE TCEI PARZ.FILETT. NERA M8x140-12.9;39;SCREW HSCH PART. THD PLAIN M8x140-12.9;38;;;;;;;;;;;;;;;;;;;;;
5100808020-00;VITE TCEI PARZ.FILETT. NERA M8x20-12.9;38;SCREW HSCH PART. THD PLAIN M8x20-12.9;37;;;;;;;;;;;;;;;;;;;;;
5100808030-00;VITE TCEI PARZ.FILETT. NERA M8x30-12.9;38;SCREW HSCH PART. THD PLAIN M8x30-12.9;37;;;;;;;;;;;;;;;;;;;;;
5100808035-00;VITE TCEI PARZ.FILETT. NERA M8x35-12.9;38;SCREW HSCH PART. THD PLAIN M8x35-12.9;37;;;;;;;;;;;;;;;;;;;;;
5100808040-00;VITE TCEI PARZ.FILETT. NERA M8x40-12.9;38;SCREW HSCH PART. THD PLAIN M8x40-12.9;37;;;;;;;;;;;;;;;;;;;;;
5100808060-00;VITE TCEI PARZ.FILETT. NERA M8x60-12.9;38;SCREW HSCH PART. THD PLAIN M8x60-12.9;37;;;;;;;;;;;;;;;;;;;;;
5100810046-00;VITE TCEI PARZ.FILETT.NERA M10x1x45-12.9;40;SCREW HSCH PART. THD PLAIN M10x1x45-12.9;40;;;;;;;;;;;;;;;;;;;;;
5130306016-00;VITE TCEI SOSTITUITO DA 510730615-00;36;SCREW HSCH REPLACED 510730615-00;32;;;;;;;;;;;;;;;;;;;;;
5130308016-00;VITE TCEI SOSTITUITO DA 5107308015-00;37;SCREW HSCH REPLACED 5107308015-00;33;;;;;;;;;;;;;;;;;;;;;
5101310015-00;VITE TCEI TB PARZ.FILETT. A2K M10x16-8.8;40;SCREW HSCH LH PART. THD A2K M10x16-8.8;38;;;;;;;;;;;;;;;;;;;;;
5101310020-00;VITE TCEI TB PARZ.FILETT. A2K M10x20-8.8;40;SCREW HSCH LH PART. THD A2K M10x20-8.8;38;;;;;;;;;;;;;;;;;;;;;
5101310025-00;VITE TCEI TB PARZ.FILETT. A2K M10x25-8.8;40;SCREW HSCH LH PART. THD A2K M10x25-8.8;38;;;;;;;;;;;;;;;;;;;;;
5101310030-00;VITE TCEI TB PARZ.FILETT. A2K M10x30-8.8;40;SCREW HSCH LH PART. THD A2K M10x30-8.8;38;;;;;;;;;;;;;;;;;;;;;
5101310035-00;VITE TCEI TB PARZ.FILETT. A2K M10x35-8.8;40;SCREW HSCH LH PART. THD A2K M10x35-8.8;38;;;;;;;;;;;;;;;;;;;;;
5101310040-00;VITE TCEI TB PARZ.FILETT. A2K M10x40-8.8;40;SCREW HSCH LH PART. THD A2K M10x40-8.8;38;;;;;;;;;;;;;;;;;;;;;
5101310055-00;VITE TCEI TB PARZ.FILETT. A2K M10x55-8.8;40;SCREW HSCH LH PART. THD A2K M10x55-8.8;38;;;;;;;;;;;;;;;;;;;;;
5101310060-00;VITE TCEI TB PARZ.FILETT. A2K M10x60-8.8;40;SCREW HSCH LH PART. THD A2K M10x60-8.8;38;;;;;;;;;;;;;;;;;;;;;
5101312020-00;VITE TCEI TB PARZ.FILETT. A2K M12x20-8.8;40;SCREW HSCH LH PART. THD A2K M12x20-8.8;38;;;;;;;;;;;;;;;;;;;;;
5101312025-00;VITE TCEI TB PARZ.FILETT. A2K M12x25-8.8;40;SCREW HSCH LH PART. THD A2K M12x25-8.8;38;;;;;;;;;;;;;;;;;;;;;
5101312035-00;VITE TCEI TB PARZ.FILETT. A2K M12x35-8.8;40;SCREW HSCH LH PART. THD A2K M12x35-8.8;38;;;;;;;;;;;;;;;;;;;;;
5101312060-00;VITE TCEI TB PARZ.FILETT. A2K M12x60-8.8;40;SCREW HSCH LH PART. THD A2K M12x60-8.8;38;;;;;;;;;;;;;;;;;;;;;
5101304010-00;VITE TCEI TB PARZ.FILETT. A2K M4x10-8.8;39;SCREW HSCH LH PART. THD A2K M4x10-8.8;37;;;;;;;;;;;;;;;;;;;;;
5101405010-00;VITE TCEI TB PARZ.FILETT. A2K M5x10-10.9;40;SCREW HSCH LH PART. THD A2K M5x10-10.9;38;;;;;;;;;;;;;;;;;;;;;
5101305010-00;VITE TCEI TB PARZ.FILETT. A2K M5x10-8.8;39;SCREW HSCH LH PART. THD A2K M5x10-8.8;37;;;;;;;;;;;;;;;;;;;;;
5101405012-00;VITE TCEI TB PARZ.FILETT. A2K M5x12-10.9;40;SCREW HSCH LH PART. THD A2K M5x12-10.9;38;;;;;;;;;;;;;;;;;;;;;
5101305012-00;VITE TCEI TB PARZ.FILETT. A2K M5x12-8.8;39;SCREW HSCH LH PART. THD A2K M5x12-8.8;37;;;;;;;;;;;;;;;;;;;;;
5101305015-00;VITE TCEI TB PARZ.FILETT. A2K M5x16-8.8;39;SCREW HSCH LH PART. THD A2K M5x16-8.8;37;;;;;;;;;;;;;;;;;;;;;
5101305020-00;VITE TCEI TB PARZ.FILETT. A2K M5x20-8.8;39;SCREW HSCH LH PART. THD A2K M5x20-8.8;37;;;;;;;;;;;;;;;;;;;;;
5101305025-00;VITE TCEI TB PARZ.FILETT. A2K M5x25-8.8;39;SCREW HSCH LH PART. THD A2K M5x25-8.8;37;;;;;;;;;;;;;;;;;;;;;
5101305035-00;VITE TCEI TB PARZ.FILETT. A2K M5x35-8.8;39;SCREW HSCH LH PART. THD A2K M5x35-8.8;37;;;;;;;;;;;;;;;;;;;;;
5101306010-00;VITE TCEI TB PARZ.FILETT. A2K M6x10-8.8;39;SCREW HSCH LH PART. THD A2K M6x10-8.8;37;;;;;;;;;;;;;;;;;;;;;
5101306012-00;VITE TCEI TB PARZ.FILETT. A2K M6x11-8.8;39;SCREW HSCH LH PART. THD A2K M6x11-8.8;37;;;;;;;;;;;;;;;;;;;;;
5101306015-00;VITE TCEI TB PARZ.FILETT. A2K M6x16-8.8;39;SCREW HSCH LH PART. THD A2K M6x16-8.8;37;;;;;;;;;;;;;;;;;;;;;
5101306020-00;VITE TCEI TB PARZ.FILETT. A2K M6x20-8.8;39;SCREW HSCH LH PART. THD A2K M6x20-8.8;37;;;;;;;;;;;;;;;;;;;;;
5101306025-00;VITE TCEI TB PARZ.FILETT. A2K M6x25-8.8;39;SCREW HSCH LH PART. THD A2K M6x25-8.8;37;;;;;;;;;;;;;;;;;;;;;
5101306030-00;VITE TCEI TB PARZ.FILETT. A2K M6x30-8.8;39;SCREW HSCH LH PART. THD A2K M6x30-8.8;37;;;;;;;;;;;;;;;;;;;;;
5101306040-00;VITE TCEI TB PARZ.FILETT. A2K M6x40-8.8;39;SCREW HSCH LH PART. THD A2K M6x40-8.8;37;;;;;;;;;;;;;;;;;;;;;
5101308012-00;VITE TCEI TB PARZ.FILETT. A2K M8x12-8.8;39;SCREW HSCH LH PART. THD A2K M8x12-8.8;37;;;;;;;;;;;;;;;;;;;;;
5101308015-00;VITE TCEI TB PARZ.FILETT. A2K M8x16-8.8;39;SCREW HSCH LH PART. THD A2K M8x16-8.8;37;;;;;;;;;;;;;;;;;;;;;
5101408020-00;VITE TCEI TB PARZ.FILETT. A2K M8X20;35;SCREW HSCH LH PART. THD A2K M8X20;33;;;;;;;;;;;;;;;;;;;;;
5101308020-00;VITE TCEI TB PARZ.FILETT. A2K M8x20-8.8;39;SCREW HSCH LH PART. THD A2K M8x20-8.8;37;;;;;;;;;;;;;;;;;;;;;
5101308025-00;VITE TCEI TB PARZ.FILETT. A2K M8x25-8.8;39;SCREW HSCH LH PART. THD A2K M8x25-8.8;37;;;;;;;;;;;;;;;;;;;;;
5101308030-00;VITE TCEI TB PARZ.FILETT. A2K M8x30-8.8;39;SCREW HSCH LH PART. THD A2K M8x30-8.8;37;;;;;;;;;;;;;;;;;;;;;
5101308035-00;VITE TCEI TB PARZ.FILETT. A2K M8x35-8.8;39;SCREW HSCH LH PART. THD A2K M8x35-8.8;37;;;;;;;;;;;;;;;;;;;;;
5101308040-00;VITE TCEI TB PARZ.FILETT. A2K M8x40-8.8;39;SCREW HSCH LH PART. THD A2K M8x40-8.8;37;;;;;;;;;;;;;;;;;;;;;
5101308050-00;VITE TCEI TB PARZ.FILETT. A2K M8x50-8.8;39;SCREW HSCH LH PART. THD A2K M8x50-8.8;37;;;;;;;;;;;;;;;;;;;;;
5101308060-00;VITE TCEI TB PARZ.FILETT. A2K M8x60-8.8;39;SCREW HSCH LH PART. THD A2K M8x60-8.8;37;;;;;;;;;;;;;;;;;;;;;
5101312040-00;VITE TCEI TB PARZ.FILETT.A2K M12x40-10.9;40;SCREW HSCH LH PART. THD A2K M12x40-10.9;39;;;;;;;;;;;;;;;;;;;;;
5101312050-00;VITE TCEI TB PARZ.FILETT.A2K M12x50-10.9;40;SCREW HSCH LH PART. THD A2K M12x50-10.9;39;;;;;;;;;;;;;;;;;;;;;
5101316025-00;VITE TCEI TB PARZ.FILETT.A2K M16x25-10.9;40;SCREW HSCH LH PART. THD A2K M16x25-10.9;39;;;;;;;;;;;;;;;;;;;;;
5101316030-00;VITE TCEI TB PARZ.FILETT.A2K M16x30-10.9;40;SCREW HSCH LH PART. THD A2K M16x30-10.9;39;;;;;;;;;;;;;;;;;;;;;
5101316040-00;VITE TCEI TB PARZ.FILETT.A2K M16x40-10.9;40;SCREW HSCH LH PART. THD A2K M16x40-10.9;39;;;;;;;;;;;;;;;;;;;;;
5101316070-00;VITE TCEI TB PARZ.FILETT.A2K M16x70-10.9;40;SCREW HSCH LH PART. THD A2K M16x70-10.9;39;;;;;;;;;;;;;;;;;;;;;
5112404010-00;VITE TCI INT.FILETT. A2 M4x10-70;32;SCREW CHS FULL THD A2 M4x10-70;30;;;;;;;;;;;;;;;;;;;;;
5112404035-00;VITE TCI INT.FILETT. A2 M4x35-70;32;SCREW CHS FULL THD A2 M4x35-70;30;;;;;;;;;;;;;;;;;;;;;
5112302006-00;VITE TCI INT.FILETT. A2K M2x6-4.8;33;SCREW CHS FULL THD A2K M2x6-4.8;31;;;;;;;;;;;;;;;;;;;;;
5112303010-00;VITE TCI INT.FILETT. A2K M3x10-4.8;34;SCREW CHS FULL THD A2K M3x10-4.8;32;;;;;;;;;;;;;;;;;;;;;
5112303020-00;VITE TCI INT.FILETT. A2K M3x20-4.8;34;SCREW CHS FULL THD A2K M3x20-4.8;32;;;;;;;;;;;;;;;;;;;;;
5112303030-00;VITE TCI INT.FILETT. A2K M3x30-4.8;34;SCREW CHS FULL THD A2K M3x30-4.8;32;;;;;;;;;;;;;;;;;;;;;
5112303005-00;VITE TCI INT.FILETT. A2K M3x5-4.8;33;SCREW CHS FULL THD A2K M3x5-4.8;31;;;;;;;;;;;;;;;;;;;;;
5112304010-00;VITE TCI INT.FILETT. A2K M4x10-4.8;34;SCREW CHS FULL THD A2K M4x10-4.8;32;;;;;;;;;;;;;;;;;;;;;
5112304015-00;VITE TCI INT.FILETT. A2K M4x16-4.8;34;SCREW CHS FULL THD A2K M4x16-4.8;32;;;;;;;;;;;;;;;;;;;;;
5112304005-00;VITE TCI INT.FILETT. A2K M4x5-4.8;33;SCREW CHS FULL THD A2K M4x5-4.8;31;;;;;;;;;;;;;;;;;;;;;
5112305040-00;VITE TCI INT.FILETT. A2K M5x40-4.8;34;SCREW CHS FULL THD A2K M5x40-4.8;32;;;;;;;;;;;;;;;;;;;;;
5112306010-00;VITE TCI INT.FILETT. A2K M6x10-4.8;34;SCREW CHS FULL THD A2K M6x10-4.8;32;;;;;;;;;;;;;;;;;;;;;
5112503006-00;VITE TCI INT.FILETT. CW508L M3x6;32;SCREW CHS FULL THD CW508L M3x6;30;;;;;;;;;;;;;;;;;;;;;
5112504020-00;VITE TCI INT.FILETT. CW508L M4x20;33;SCREW CHS FULL THD CW508L M4x20;31;;;;;;;;;;;;;;;;;;;;;
5112504006-00;VITE TCI INT.FILETT. CW508L M4x6;32;SCREW CHS FULL THD CW508L M4x6;30;;;;;;;;;;;;;;;;;;;;;
5112505010-00;VITE TCI INT.FILETT. CW508L M5x10;33;SCREW CHS FULL THD CW508L M5x10;31;;;;;;;;;;;;;;;;;;;;;
5122429095-00;VITE TCIC AUTOFILETT. A2 2,9x9,5;32;SCREW CHCH SELF THD A2 2,9x9,5;30;;;;;;;;;;;;;;;;;;;;;
5120422013-00;VITE TCIC AUTOFILETT. A2K 2,2x13;32;SCREW CHCH SELF THD A2K 2,2x13;30;;;;;;;;;;;;;;;;;;;;;
5120422050-00;VITE TCIC AUTOFILETT. A2K 2,2x5;31;SCREW CHCH SELF THD A2K 2,2x5;29;;;;;;;;;;;;;;;;;;;;;
5120422010-00;VITE TCIC AUTOFILETT. A2K 2,2x9,5;33;SCREW CHCH SELF THD A2K 2,2x9,5;31;;;;;;;;;;;;;;;;;;;;;
5120429019-00;VITE TCIC AUTOFILETT. A2K 2,9x19;32;SCREW CHCH SELF THD A2K 2,9x19;30;;;;;;;;;;;;;;;;;;;;;
5120429065-00;VITE TCIC AUTOFILETT. A2K 2,9x6,5;33;SCREW CHCH SELF THD A2K 2,9x6,5;31;;;;;;;;;;;;;;;;;;;;;
5120439065-00;VITE TCIC AUTOFILETT. A2K 3,9x6,5;33;SCREW CHCH SELF THD A2K 3,9x6,5;31;;;;;;;;;;;;;;;;;;;;;
5120435016-00;VITE TCIC AUTOFILETT. E2J 3,5x16;32;SCREW CHCH SELF THD E2J 3,5x16;30;;;;;;;;;;;;;;;;;;;;;
5120435010-00;VITE TCIC AUTOFILETT. E2J 3,5x9,5;33;SCREW CHCH SELF THD E2J 3,5x9,5;31;;;;;;;;;;;;;;;;;;;;;
5120439013-00;VITE TCIC AUTOFILETT. E2J 3,9x13;32;SCREW CHCH SELF THD E2J 3,9x13;30;;;;;;;;;;;;;;;;;;;;;
5129442013-00;VITE TCIC AUTOFILETT. E2J 3,9x9,5;33;SCREW CHCH SELF THD E2J 3,9x9,5;31;;;;;;;;;;;;;;;;;;;;;
5120448013-00;VITE TCIC AUTOFILETT. E2J 4,8x13;32;SCREW CHCH SELF THD E2J 4,8x13;30;;;;;;;;;;;;;;;;;;;;;
5112302010-00;VITE TCIC INT.FILETT. A2K M2x10-4.8;35;SCREW CHCH FULL THD A2K M2x10-4.8;33;;;;;;;;;;;;;;;;;;;;;
5112303015-00;VITE TCIC INT.FILETT. A2K M3x16-4.8;35;SCREW CHCH FULL THD A2K M3x16-4.8;33;;;;;;;;;;;;;;;;;;;;;
5126160200-00;VITE TE AUTOFILETT. A2K 6x20;28;SCREW EH AUTOFILETT. A2K 6x20;29;;;;;;;;;;;;;;;;;;;;;
5110220030-00;VITE TE INT.FILET. A2K M20x1,5x30-8.8;37;SCREW EH FULL THD A2K M20x1,5x30-8.8;36;;;;;;;;;;;;;;;;;;;;;
5115310100-00;VITE TE INT.FILETT. A2K M10x100-8.8 ;36;SCREW EH FULL THD A2K M10x100-8.8 ;34;;;;;;;;;;;;;;;;;;;;;
5115310120-00;VITE TE INT.FILETT. A2K M10x120-8.8 ;36;SCREW EH FULL THD A2K M10x120-8.8 ;34;;;;;;;;;;;;;;;;;;;;;
5115310035-00;VITE TE INT.FILETT. A2K M10x35-8.8 ;35;SCREW EH FULL THD A2K M10x35-8.8 ;33;;;;;;;;;;;;;;;;;;;;;
5115310040-00;VITE TE INT.FILETT. A2K M10x40-8.8 ;35;SCREW EH FULL THD A2K M10x40-8.8 ;33;;;;;;;;;;;;;;;;;;;;;
5115310050-00;VITE TE INT.FILETT. A2K M10x50-8.8 ;35;SCREW EH FULL THD A2K M10x50-8.8 ;33;;;;;;;;;;;;;;;;;;;;;
5115310055-00;VITE TE INT.FILETT. A2K M10x55-8.8 ;35;SCREW EH FULL THD A2K M10x55-8.8 ;33;;;;;;;;;;;;;;;;;;;;;
5115310065-00;VITE TE INT.FILETT. A2K M10x65-8.8 ;35;SCREW EH FULL THD A2K M10x65-8.8 ;33;;;;;;;;;;;;;;;;;;;;;
5115310070-00;VITE TE INT.FILETT. A2K M10x70-8.8 ;35;SCREW EH FULL THD A2K M10x70-8.8 ;33;;;;;;;;;;;;;;;;;;;;;
5115310080-00;VITE TE INT.FILETT. A2K M10x80-8.8 ;35;SCREW EH FULL THD A2K M10x80-8.8 ;33;;;;;;;;;;;;;;;;;;;;;
5115310090-00;VITE TE INT.FILETT. A2K M10x90-8.8 ;35;SCREW EH FULL THD A2K M10x90-8.8 ;33;;;;;;;;;;;;;;;;;;;;;
5115312100-00;VITE TE INT.FILETT. A2K M12x100-8.8 ;36;SCREW EH FULL THD A2K M12x100-8.8 ;34;;;;;;;;;;;;;;;;;;;;;
5115312121-00;VITE TE INT.FILETT. A2K M12x120-8.8 ;36;SCREW EH FULL THD A2K M12x120-8.8 ;34;;;;;;;;;;;;;;;;;;;;;
5115312131-00;VITE TE INT.FILETT. A2K M12x130-8.8 ;36;SCREW EH FULL THD A2K M12x130-8.8 ;34;;;;;;;;;;;;;;;;;;;;;
5115312015-00;VITE TE INT.FILETT. A2K M12x16-8.8 ;35;SCREW EH FULL THD A2K M12x16-8.8 ;33;;;;;;;;;;;;;;;;;;;;;
5115312045-00;VITE TE INT.FILETT. A2K M12x45-8.8 ;35;SCREW EH FULL THD A2K M12x45-8.8 ;33;;;;;;;;;;;;;;;;;;;;;
5115312050-00;VITE TE INT.FILETT. A2K M12x50-8.8 ;35;SCREW EH FULL THD A2K M12x50-8.8 ;33;;;;;;;;;;;;;;;;;;;;;
5115312060-00;VITE TE INT.FILETT. A2K M12x60-8.8 ;35;SCREW EH FULL THD A2K M12x60-8.8 ;33;;;;;;;;;;;;;;;;;;;;;
5115312070-00;VITE TE INT.FILETT. A2K M12x70-8.8 ;35;SCREW EH FULL THD A2K M12x70-8.8 ;33;;;;;;;;;;;;;;;;;;;;;
5115312080-00;VITE TE INT.FILETT. A2K M12x80-8.8 ;35;SCREW EH FULL THD A2K M12x80-8.8 ;33;;;;;;;;;;;;;;;;;;;;;
5115314100-00;VITE TE INT.FILETT. A2K M14x100-8.8 ;36;SCREW EH FULL THD A2K M14x100-8.8 ;34;;;;;;;;;;;;;;;;;;;;;
